gen,best,mean,std
0,65.81585110906252,23.48202456336401,14.791139852026765
1,71.95499468596398,40.323875387688005,10.74386362732685
2,75.04675666571221,47.65739125557438,9.277266157854056
3,75.04675666571221,52.4585808026934,7.973310429966485
4,80.02111423509888,55.618222969177076,6.511402251419322
5,82.02111423509888,58.12838627170244,7.090121240745126
6,82.02111423509888,60.06019414785448,7.20873867291075
7,82.02111423509888,62.03109440752098,6.6451894885342
8,82.02111423509888,63.40338593711081,6.415217207565276
9,82.02111423509888,65.5888909131114,5.730446888180021
